PC1,PC2
-2.8606155037274177,-0.4312916782004644
0.5122588897490008,-0.34283490171820563
-3.252040005770353,5.18159634538077
2.7171654414737714,0.198130590363092
3.5725388804255034,-0.6875741269446074
0.8554582787717453,-1.1424015567951566
-3.268235073772309,0.27363168405202876
1.5744598715333702,0.2729272135818126
2.391236689688079,-0.5101154644011815
-1.897474285969261,-0.8745000500320814
2.034722826565726,0.33516980635577764
4.196888937744085,4.455597219461259
2.7591028917179496,-0.1786012769310222
3.1465985853287557,0.20964982384019065
3.3129184349191183,0.013802303323862435
1.6777111759914005,-0.7981498296294215
0.901554860850316,0.5215136713597365
-2.2863776379761935,-0.5533297010283875
1.9178582437681113,-0.04249717564696775
0.19379784429888228,0.2553243262624115
-2.154420699994961,0.0992222522232564
-1.9217071921612106,-0.325386862629966
1.0556762430657711,-0.2914724279335413
-2.886695761964496,-1.2150056110437781
-1.9515193585405057,-1.1022569572129803
-2.5457498740501125,0.5615898264941099
-2.3246111716057456,-0.6735294959701307
1.6077191495424923,-1.0312017061667917
-3.070810229535209,-1.4466469448793682
0.6802907342793906,-0.6297842490246315
-2.528590426741892,0.4681492853513987
2.3901293560301236,-0.9866263270525883
2.4103446055796103,0.46970123758796867
-3.0504865020435505,-1.1143616677408201
2.407308930151807,0.8758044108863324
1.3127279412632693,-0.1237565516780697
2.021369561550449,-0.6538890314397329
1.906171525939561,-0.9054451580811069
1.4802891510817309,-0.010768066495359864
0.32275500956820385,-0.06524398681312425
1.9477573923583065,-0.6137475133581757
-2.3542921735234694,-0.8826861058607018
2.918466316780882,-0.1217480062349515
1.8307289211152962,-1.0425038446679304
-2.6933348215116837,-1.049229308529834
2.240492297189588,-0.4882701188238723
-2.6286897819285566,-0.12184241124272133
2.2611041190997776,-0.10784835319194805
-2.9669871502398886,0.0655531741794396
-1.6194028163431413,-0.027838605810019963
-2.3301670496369327,-1.051998648099187
-2.379663206800572,-0.8162907807621801
3.312034863861332,-0.8728295831063669
-3.2348798775883165,-0.16375129411615155
-1.7850428914075422,-0.6892318703254279
-2.970538468091714,-0.8923005664407955
1.2841383216827202,-0.044267270918437844
-0.19827441333594645,-0.8260159040360682
-2.3948143972081,-0.039998701617306245
2.326224202787437,-0.6688509899860149
0.6430392750344013,0.5173198120382542
2.387468354102444,-0.49809798484498113
-0.3331501154416293,-0.1510859757677951
1.7346900993893903,5.159542479669541
3.7750143750006386,0.7275902146709387
2.3765037936720548,-0.6343282324262286
-3.22152558913325,-0.6368389986230729
-2.1295557234423885,-0.29418506283255985
0.6194172480263388,0.12220507614961763
1.5171200667549143,-0.2861933377959434
3.1307346847359554,0.0526209617083718
1.4672553675528626,-0.697881640419803
2.0632549917441207,0.8215253050509632
1.0697756774720983,-0.46969988806933083
-1.4730845546320543,-0.8097878198313214
0.7833642697790143,-0.8448167392250701
-0.8025981556576309,0.25924406916651377
1.9066225353621433,-0.7809329019981164
1.570188239071343,-0.5233047248611997
-0.7477762285549284,-0.07650774507607808
1.4390873036508687,-0.19287519792748112
1.719152369216297,-0.29294406258544026
2.510243800607463,-0.13574741872879167
-0.08063093739175829,-1.0430988168103337
-1.8414912423330916,0.40435168693312357
-2.403698015693215,-0.9547841531208627
0.515870272432103,-0.5879290823454483
-2.1320920955024194,-1.1587553663565449
2.28995592062867,-0.9041353991307493
-3.0499557739037746,0.3275563508427823
-3.028010990494022,-0.6017068705099496
5.86524322768205,-0.2993757574107109
-2.2206470711471273,-0.6235463214549692
1.4367325762723306,-0.4360753489543666
-2.2833647859324753,-1.2116950436507803
3.151504772175714,-0.2730709476372405
1.5986315405432576,-1.0522208906119173
-0.3859522302912593,-0.07488062955198635
1.4514704128733642,-0.659536066911662
2.4543167863689197,-0.059254282448861835
-1.2072107180440066,0.05553077697533372
-2.8901367230430166,-0.7830127484465632
-3.114833244110397,-0.784062713140054
2.911947569515507,-0.18996180223417777
-2.89419196288279,-0.7709184116233181
0.29000531315031963,-0.09860215362005872
2.885269990834355,-0.4343661830055027
1.234032618133179,-0.6401636619521391
-2.5202245814311106,0.9629734496979924
-1.9329040951040841,-0.13068726738295694
-3.02349569475421,-0.7603452790939043
-2.8935449380934486,-1.2575971946746156
-2.8249626961456644,-0.45008251169990593
-2.787173125143305,-1.06079609031528
-1.1343374654588272,0.4738408135748911
2.445156565217425,-0.42065280914006004
1.5158445215582945,-1.2881089157158443
3.894953440030758,-0.6361323021483464
1.9423061229033904,-0.8339756749442204
-1.9490873826298756,0.6919798509840465
-2.3945041449781903,-0.41833346667581733
-2.7170301836040562,-0.040515183970717086
-1.5904456551342503,0.533472484002284
3.1945521293547663,5.523735340319221
-3.1851973219972103,-1.4564330933228677
3.5230313355712433,0.39356212621235137
-2.1731157756779225,-1.4095158407898774
-3.011103638787707,-0.8307487067255593
0.3510561364810164,-1.121888842561901
2.123181830218879,-0.32987422636849123
3.9723854964962184,-0.1049997895083324
1.6908281722282243,-0.0473149649548611
-3.586171026090626,-0.8954316362505926
1.648361653323368,0.04027107066496786
-3.769658606459961,-1.0976704643098867
-2.411177716448932,-0.27585132062857
2.109032988393243,0.03461102539168445
-2.410074276136279,-0.30721548327811565
-4.295893876361702,-0.7686748608421564
-2.3767974898784106,-0.2602949219922529
4.016503791511942,-0.21626740777340128
-1.8686396314652265,-0.22523019223961455
-0.02292069265184507,-0.3000286860216047
3.9486272785159247,-0.3546122017265547
-3.299067560289021,-0.44757030594725206
1.5460871774721296,-0.6863750362951098
2.2093338870517836,-0.17220911989162388
-1.9984032475384035,-0.3840370051995561
-2.606104341281758,-0.8029423241363033
0.24080787969373865,0.4944725689874993
0.9962546926765325,-1.22026207171538
0.6240389861375041,-0.6021486296946493
0.7144001877231739,-1.088397185068519
-1.306923870041804,0.12709530077764702
-3.158086108960808,-0.8597590352009473
-1.3413581416793843,-0.03944973280338522
3.767640891927965,0.10035387732695761
1.932917486390877,-1.2338828545459084
4.854364813143658,1.2992521724949717
1.6336450794929294,0.27167841694907785
-2.6678840836636137,-1.2500321142288533
-1.1269613802918488,-0.19237119606113548
2.5450678171757586,-0.5880223157317794
3.2658231894956025,0.16465500452273596
2.3465535295614464,-0.32608203602746794
-3.596862305380354,-0.726589930206836
-1.078322772940119,0.44707263966773997
1.6314067400410277,-0.3729887861014704
4.564215376658071,0.4412912740652484
2.557320807320251,0.06482186141845823
-2.1219133463109032,0.15308025365954178
2.059124025860878,0.14785383315725176
2.1926638148966715,-0.2814709339927773
-1.8320299852943394,-0.6056503420974811
-2.6345686373490507,-0.8391927850791987
-3.0723810303135757,-1.2004656236630857
-1.09501757442841,-0.5767514006759162
3.154538885583552,-0.6475956136656428
-2.775303160959,-1.1182926173005139
1.4991395020573628,4.365427806694809
2.7929650509426533,-0.33089811949157416
1.3213436823859932,0.5260396950786208
0.6500167746176547,-0.7942646314090195
-1.5903100200094655,0.22589954841812074
2.3044553892004522,-0.451983019576571
-1.4141347232523171,0.05451351433011094
-1.6829258919663632,0.08866264265438192
-2.6985890000604122,5.300241741896354
4.140790278546509,-0.5405823347628076
0.6935433629345596,-0.003907624991549597
1.5313865717754656,-0.5461807732971453
-2.3651894110856437,5.282101298355537
-2.6899403971743205,-0.7793781638794578
-0.4905618743731977,0.2953315394287678
-2.2485642190545607,-1.153211237602687
3.3138877122100094,-0.4443333790842277
-0.06687103456188224,-0.711100761762902
2.4769385570860556,0.10649900395271447
1.6058134772791635,-1.1899400157872895
-2.8703782671638005,-0.6464650154740693
2.103670968406273,-0.8586913332669938
-1.2999115792277955,-0.3113982601321204
-2.845199132961199,4.318699681417608
1.3220767903362012,-0.32263788953670464
2.56622340186973,-0.9094670050065746
1.641817837542261,-0.7631880760061047
0.8105244645187579,-0.05119681264511613
-1.8041278816200512,-0.7847510442406949
1.7476636113311006,-0.7033872463753152
1.808514192704565,-1.2660912898124035
-2.5790810100820565,-0.257848712268652
-2.9732351435699895,-0.7297639319785598
-3.9154236593090883,-0.930297670391042
-1.9927759689975633,0.33837307676203215
-1.744590641300372,-1.4052530006248831
2.2652954933342992,-0.744787592307501
1.4646441977690083,-0.739073979029097
2.950528344459913,-0.5167792656918466
-1.8889775269252687,-0.3164019809614688
-3.385201444292223,-0.5481403006317397
2.2215436454936546,-0.15978248815670995
-2.734432321826162,5.433879271964577
2.1956480105907668,0.005199913854189259
2.5074329498825043,0.18237669812720275
2.5056854871440386,-0.3957480216917704
4.426905411898107,-0.19885517820065282
1.9752234504885502,-0.6734123944355818
5.968545372063912,0.5323815469967512
4.0627971978912045,-0.11635562285632767
-3.3124730541417287,-0.8991965455339616
4.525396769079572,1.0163498713804258
1.8241281919835834,0.16951773130473047
2.0421931302733616,-0.705451809510737
-3.3934638875146215,-1.2815208021267648
-0.9646223695840226,-0.011223942632693253
-3.1183389282097997,-0.601498340087287
-2.9731550646116074,-0.9888883625114855
3.162790429000776,6.172840495961278
2.756465269885598,-0.9006060630772813
0.3581435757231045,-0.6106418307557756
-1.1857165639897385,-0.059403700766898375
-1.39349055562087,-0.4648149098868158
-2.270007257249834,-0.4632768486240095
-0.8390730912851045,-0.09789062775793342
