datetime,PC1,PC2
2017-01-01 02:00:00,0.23958701340874675,-0.012694236431206235
2017-01-01 02:00:00,0.7654922825683834,0.003191004355155229
2017-01-01 02:00:00,-1.3484933464623567,0.009322370701477869
2017-01-01 02:00:00,-0.5754830961520748,0.0012341891224794575
2017-01-01 02:00:00,-0.7692021368659232,0.0013123360875309832
2017-01-01 02:00:00,-1.1637734524850998,0.0018308819859101859
2017-01-01 02:00:00,-0.2539399484640652,0.00014037194862728802
2017-01-01 02:00:00,1.6230811662185864,-0.6725937611417445
2017-01-01 02:00:00,2.06579970275062,0.7255242335110473
2017-01-01 02:00:00,0.7402082298610121,0.00018735367368387178
2017-01-01 02:00:00,1.7582718717262031,-0.11311652510889711
2017-01-01 02:00:00,-0.4012579832675514,0.0004446059993761889
2017-01-01 02:00:00,-0.46119191036511337,-0.0004265924245554321
2017-01-01 02:00:00,0.6384683010528192,-0.00015461670738794244
2017-01-01 02:00:00,-0.8588391682368407,0.003162731742317063
2017-01-01 02:00:00,-1.4959387969963163,0.013643276276604197
2017-01-01 02:00:00,2.1692309756538624,-0.0014324776048308837
2017-01-01 02:00:00,1.3517403275002273,6.39430052008627e-05
2017-01-01 02:00:00,2.233431171881024,-0.0014120259144722901
2017-01-01 02:00:00,-0.09196914630739511,0.0008523745236840783
2017-01-01 02:00:00,-1.0419374135251307,0.0006420764034020754
2017-01-01 02:00:00,0.8213503243825474,-0.001320724713129041
2017-01-01 02:00:00,-0.3533274996971039,0.00046210220658963677
2017-01-01 02:00:00,-0.38697692955825813,-0.0004506980972437607
2017-01-01 02:00:00,-1.1271068706669447,0.0008570074159659182
2017-01-01 02:00:00,-1.5363386637991794,0.00265650028813032
2017-01-01 02:00:00,-1.505766340712392,0.002724126054191556
2017-01-01 02:00:00,-0.6348407616513451,0.00042688595344219363
2017-01-01 02:00:00,0.20370522736992688,-0.0007458497911647515
2017-01-01 02:00:00,-0.14232495711859497,-2.979855177133445e-05
2017-01-01 02:00:00,0.8822671894454825,-0.0008200641241574619
2017-01-01 02:00:00,1.080000448741497,-0.0005144709142332957
2017-01-01 02:00:00,-0.7785207448457254,0.0007369316649715796
2017-01-01 02:00:00,-0.010535320450888692,-0.007246528349904089
2017-01-01 02:00:00,1.4717060162214375,-0.0020460783069664733
2017-01-01 02:00:00,-1.5160065863729468,0.0039153144276070665
2017-01-01 02:00:00,0.0015812294170204542,0.0027459841920024837
2017-01-01 02:00:00,-0.2741265518519703,0.00820845168153196
2017-01-01 02:00:00,-0.8131736668950178,0.07346048651363737
2017-01-01 02:00:00,0.910550013452919,0.005200472978276768
2017-01-01 02:00:00,1.4014239307357594,-0.012477794403088141
2017-01-01 02:00:00,-0.1843564836494111,0.003853637898700876
2017-01-01 02:00:00,0.14615084969720096,-0.0446920774972513
2017-01-01 02:00:00,-0.05359128493520131,0.0034956175105098877
2017-01-01 02:00:00,1.1586068344872484,-0.0036165343145110104
2017-01-01 02:00:00,-0.46453738031621433,-0.001256182744421428
2017-01-01 02:00:00,-0.4880677924722043,0.0003260384866660624
2017-01-01 03:00:00,-0.715435790625879,0.001098567089862352
2017-01-01 03:00:00,-0.7817095944419262,0.006417551116672283
2017-01-01 03:00:00,0.2055446683349756,-0.008138412914286571
2017-01-01 03:00:00,0.5338496326288925,-0.001303008276334606
2017-01-01 03:00:00,-1.0785297460897096,0.008346374434728694
2017-01-01 03:00:00,0.23958701340874675,-0.012694236431206235
2017-01-01 03:00:00,0.7654922825683834,0.003191004355155229
2017-01-01 03:00:00,-1.3484933464623567,0.009322370701477869
2017-01-01 03:00:00,-0.2950242951071669,0.0012205354473708038
2017-01-01 03:00:00,-0.8471073593783975,0.0013161287750611643
2017-01-01 03:00:00,-1.1637734524850998,0.0018308819859101859
2017-01-01 03:00:00,-0.26952099296656007,0.00014113048613332424
2017-01-01 03:00:00,1.5295948992036172,-0.6725892099167083
2017-01-01 03:00:00,1.9255703022281674,0.7255310603486016
2017-01-01 03:00:00,0.6467219628460428,0.00019190489872009082
2017-01-01 03:00:00,1.6336235157062438,-0.11311045680884882
2017-01-01 03:00:00,-0.448001116775036,0.00044688161189429754
2017-01-01 03:00:00,-0.5390971328775881,-0.0004227997370252493
2017-01-01 03:00:00,0.5605630785403447,-0.00015082401985776135
2017-01-01 03:00:00,-0.8744202127393357,0.0031634902798230993
2017-01-01 03:00:00,-1.4959387969963163,0.013643276276604197
2017-01-01 03:00:00,2.1692309756538624,-0.0014324776048308837
2017-01-01 03:00:00,1.3517403275002273,6.39430052008627e-05
2017-01-01 03:00:00,2.233431171881024,-0.0014120259144722901
2017-01-01 03:00:00,-0.13871227981487982,0.0008546501362021887
2017-01-01 03:00:00,-1.0575184580276256,0.0006428349409081116
2017-01-01 03:00:00,0.8213503243825474,-0.001320724713129041
2017-01-01 03:00:00,-0.4156516777070835,0.00046513635661378164
2017-01-01 03:00:00,-0.41813901856324787,-0.00044918102223168827
2017-01-01 03:00:00,-1.1582689596719342,0.0008585244909779906
2017-01-01 03:00:00,-1.5363386637991794,0.00265650028813032
2017-01-01 03:00:00,-1.505766340712392,0.002724126054191556
2017-01-01 03:00:00,-0.7127459841638195,0.0004306786409723747
2017-01-01 03:00:00,0.1569620938624422,-0.0007435741786466428
2017-01-01 03:00:00,-0.14232495711859497,-2.979855177133445e-05
2017-01-01 03:00:00,0.7887809224305131,-0.0008155128991212446
2017-01-01 03:00:00,0.9865141817265266,-0.0005099196891970769
2017-01-01 03:00:00,-0.8252638783532101,0.0007392072774896882
2017-01-01 03:00:00,-0.04169740945587845,-0.007245011274892016
2017-01-01 03:00:00,1.4405439272164478,-0.002044561231954399
2017-01-01 03:00:00,-1.5160065863729468,0.0039153144276070665
2017-01-01 03:00:00,-0.04516190409046418,0.002748259804520592
2017-01-01 03:00:00,-0.2741265518519703,0.00820845168153196
2017-01-01 03:00:00,-0.8131736668950178,0.07346048651363737
2017-01-01 03:00:00,0.910550013452919,0.005200472978276768
2017-01-01 03:00:00,1.4014239307357594,-0.012477794403088141
2017-01-01 03:00:00,-0.1843564836494111,0.003853637898700876
2017-01-01 03:00:00,0.14615084969720096,-0.0446920774972513
2017-01-01 03:00:00,-0.05359128493520131,0.0034956175105098877
2017-01-01 03:00:00,0.6911754994124008,-0.003593778189329922
2017-01-01 03:00:00,-0.46453738031621433,-0.001256182744421428
2017-01-01 04:00:00,-0.8089220576408483,0.0011031183148985694
2017-01-01 04:00:00,-0.8751958614568957,0.0064221023417085
2017-01-01 04:00:00,0.1276394458225012,-0.00813462022675639
2017-01-01 04:00:00,0.611754855141367,-0.0013068009638647889
2017-01-01 04:00:00,-1.2343401911146585,0.008353959809789056
2017-01-01 04:00:00,0.1928438799012621,-0.012691960818688126
2017-01-01 04:00:00,0.6096818375434346,0.0031985897302155915
2017-01-01 04:00:00,-1.3484933464623567,0.009322370701477869
2017-01-01 04:00:00,-0.2950242951071669,0.0012205354473708038
2017-01-01 04:00:00,-0.8471073593783975,0.0013161287750611643
2017-01-01 04:00:00,-1.3351649420125438,0.001839225898476586
2017-01-01 04:00:00,-0.5032366605039834,0.00015250854872386922
2017-01-01 04:00:00,0.9842583416162949,-0.6725626611039971
2017-01-01 04:00:00,1.6139494121782698,0.7255462310987223
2017-01-01 04:00:00,0.5064925623235889,0.00019873173627441677
2017-01-01 04:00:00,1.2440974031438716,-0.11309149337119791
2017-01-01 04:00:00,-0.5103252947850158,0.00044991576191844414
2017-01-01 04:00:00,-0.6170023553900624,-0.0004190070494950682
2017-01-01 04:00:00,0.31126636650042677,-0.00013868741976118186
2017-01-01 04:00:00,-0.9055823017443254,0.0031650073548351735
2017-01-01 04:00:00,-1.4959387969963163,0.013643276276604197
2017-01-01 04:00:00,1.6862185960765217,-0.0014089629421437592
2017-01-01 04:00:00,0.9622142149378538,8.290644285176984e-05
2017-01-01 04:00:00,1.7659998368061782,-0.0013892697892912002
2017-01-01 04:00:00,-0.20103645782485935,0.0008576842862263336
2017-01-01 04:00:00,-1.0886805470326153,0.0006443520159201841
2017-01-01 04:00:00,0.5876346568451242,-0.001309346650538496
2017-01-01 04:00:00,-0.477975855717063,0.0004681705066379265
2017-01-01 04:00:00,-0.5427873745832071,-0.0004431127221833968
2017-01-01 04:00:00,-1.1426879151694393,0.0008577659534719544
2017-01-01 04:00:00,-1.5519197083016742,0.002657258825636356
2017-01-01 04:00:00,-1.505766340712392,0.002724126054191556
2017-01-01 04:00:00,-0.7127459841638195,0.0004306786409723747
2017-01-01 04:00:00,0.11021896035495761,-0.0007412985661285342
2017-01-01 04:00:00,-0.14232495711859497,-2.979855177133445e-05
2017-01-01 04:00:00,0.47716003238061566,-0.0008003421490005185
2017-01-01 04:00:00,0.5502449356566698,-0.000488680639028061
2017-01-01 04:00:00,-0.9031691008656846,0.000742999965019871
2017-01-01 04:00:00,-0.15076472097334268,-0.007239701512349761
2017-01-01 04:00:00,1.4405439272164478,-0.002044561231954399
2017-01-01 04:00:00,-1.5160065863729468,0.0039153144276070665
2017-01-01 04:00:00,-0.18539130461291817,0.0027550866420749196
2017-01-01 04:00:00,-0.39877490787192943,0.00821451998158025
2017-01-01 04:00:00,-0.9066599339099871,0.0734650377386736
2017-01-01 04:00:00,0.7235774794229805,0.005209575428349203
2017-01-01 04:00:00,0.9339925956609116,-0.012455038277907053
2017-01-01 04:00:00,-0.24668066165939062,0.0038566720487250208
2017-01-01 04:00:00,-0.040821684332737626,-0.044682975047178865
2017-01-01 04:00:00,-0.27172590797012985,0.0035062370355943965
2017-01-01 04:00:00,0.3639735648600083,-0.00357784890170316
2017-01-01 04:00:00,-0.6047667808386685,-0.0012493559068671002
2017-01-01 05:00:00,-0.9179893691583124,0.001108428077440823
2017-01-01 05:00:00,-0.9686821284718649,0.006426653566744717
2017-01-01 05:00:00,0.23670675733996535,-0.008139929989298644
2017-01-01 05:00:00,1.1726724572311842,-0.0013341083140820944
2017-01-01 05:00:00,-1.2343401911146585,0.008353959809789056
2017-01-01 05:00:00,0.1928438799012621,-0.012691960818688126
2017-01-01 05:00:00,0.5317766150309602,0.0032023824177457743
2017-01-01 05:00:00,-1.3484933464623567,0.009322370701477869
2017-01-01 05:00:00,-0.34176742861465154,0.0012228110598889142
2017-01-01 05:00:00,-0.8471073593783975,0.0013161287750611643
2017-01-01 05:00:00,-1.413070164525018,0.001843018586006767
2017-01-01 05:00:00,-0.7057902390364169,0.00016236953630234004
2017-01-01 05:00:00,0.8751910300988307,-0.6725573513414548
2017-01-01 05:00:00,1.4893010561583107,0.7255522993987706
2017-01-01 05:00:00,0.4130062953086196,0.00020328296131063406
2017-01-01 05:00:00,1.1350300916264076,-0.11308618360865566
2017-01-01 05:00:00,-0.6038115617999851,0.0004544669869546612
2017-01-01 05:00:00,-0.6170023553900624,-0.0004190070494950682
2017-01-01 05:00:00,0.1866180104804678,-0.0001326191197128904
2017-01-01 05:00:00,-0.9055823017443254,0.0031650073548351735
2017-01-01 05:00:00,-1.4959387969963163,0.013643276276604197
2017-01-01 05:00:00,1.6083133735640474,-0.0014051702546135781
2017-01-01 05:00:00,0.8843089924253793,8.669913038195093e-05
2017-01-01 05:00:00,1.656932525288714,-0.0013839600267489466
2017-01-01 05:00:00,-0.29452272483982883,0.0008622355112625509
2017-01-01 05:00:00,-1.0886805470326153,0.0006443520159201841
2017-01-01 05:00:00,0.4941483898301549,-0.0013047954255022787
2017-01-01 05:00:00,-0.477975855717063,0.0004681705066379265
2017-01-01 05:00:00,-0.5739494635881969,-0.0004415956471713244
2017-01-01 05:00:00,-1.1426879151694393,0.0008577659534719544
2017-01-01 05:00:00,-1.5363386637991794,0.00265650028813032
2017-01-01 05:00:00,-1.505766340712392,0.002724126054191556
2017-01-01 05:00:00,-0.7127459841638195,0.0004306786409723747
2017-01-01 05:00:00,0.09463791585246271,-0.000740540028622498
2017-01-01 05:00:00,-0.14232495711859497,-2.979855177133445e-05
2017-01-01 05:00:00,0.4459979433756259,-0.0007988250739884461
2017-01-01 05:00:00,0.51908284665168,-0.00048716356401598847
2017-01-01 05:00:00,-0.9031691008656846,0.000742999965019871
2017-01-01 05:00:00,-0.2286699434858171,-0.00723590882481958
2017-01-01 05:00:00,0.926369458634115,-0.0020195294942552022
2017-01-01 05:00:00,-1.5160065863729468,0.0039153144276070665
2017-01-01 05:00:00,-0.2477154826228977,0.0027581207920990645
2017-01-01 05:00:00,-0.42993699687691916,0.008216037056592322
2017-01-01 05:00:00,-0.9378220229149768,0.07346655481368568
2017-01-01 05:00:00,0.6300912124080111,0.005214126653385422
2017-01-01 05:00:00,0.8093442396409527,-0.012448969977858763
2017-01-01 05:00:00,-0.30900483966937026,0.0038597061987491656
2017-01-01 05:00:00,-0.07198377333772736,-0.04468145797216679
2017-01-01 05:00:00,-0.3028879969751196,0.003507754110606469
2017-01-01 05:00:00,0.5821081878949366,-0.003588468426787667
2017-01-01 05:00:00,-0.9011694732498894,-0.0007559145017902558
2017-01-01 05:00:00,-0.5580236473311838,-0.001251631519385209
2017-01-01 06:00:00,-0.9647325026657971,0.0011107036899589333
2017-01-01 06:00:00,-0.9686821284718649,0.006426653566744717
2017-01-01 06:00:00,0.26786884634495506,-0.008141447064310716
2017-01-01 06:00:00,1.6401037923060309,-0.0013568644392631826
2017-01-01 06:00:00,-1.296664369124638,0.008356993959813201
2017-01-01 06:00:00,0.005871345871323473,-0.01268285836861569
2017-01-01 06:00:00,0.4538713925184859,0.0032061751052759554
2017-01-01 06:00:00,-1.4108175244723362,0.009325404851502014
2017-01-01 06:00:00,-0.4508347401321157,0.0012281208224311677
2017-01-01 06:00:00,-0.8782694483833874,0.0013176458500732367
2017-01-01 06:00:00,-1.413070164525018,0.001843018586006767
2017-01-01 06:00:00,-0.7525333725439016,0.00016464514882045042
2017-01-01 06:00:00,0.5947322290539228,-0.6725436976663461
2017-01-01 06:00:00,1.0686128545909488,0.7255727799114337
2017-01-01 06:00:00,0.10138540525872206,0.00021845371143136013
2017-01-01 06:00:00,0.5896935340390855,-0.11305963479594439
2017-01-01 06:00:00,-0.8375272293374083,0.00046584504954520447
2017-01-01 06:00:00,-0.7416507114100216,-0.00041293874944677846
2017-01-01 06:00:00,-0.04709765705695547,-0.00012124105712234735
2017-01-01 06:00:00,-0.9990685687592946,0.0031695585798713908
2017-01-01 06:00:00,-1.5271008860013062,0.01364479335161627
2017-01-01 06:00:00,1.2343683055041699,-0.0013869653544687072
2017-01-01 06:00:00,-0.6727831532225667,2.4753961995930857e-05
2017-01-01 06:00:00,0.6973364583954407,9.580158045438553e-05
2017-01-01 06:00:00,1.3141495462338262,-0.0013672722016161481
2017-01-01 06:00:00,-0.40359003635729307,0.0008675452738048044
2017-01-01 06:00:00,-1.1198426360376053,0.0006458690909322565
2017-01-01 06:00:00,0.27601376679522655,-0.00129417590041777
2017-01-01 06:00:00,-0.5714621227320325,0.00047272173167414554
2017-01-01 06:00:00,-0.6985978196081559,-0.00043552734712303464
2017-01-01 06:00:00,-1.1271068706669447,0.0008570074159659182
2017-01-01 06:00:00,-1.5519197083016742,0.002657258825636356
2017-01-01 06:00:00,-1.5213473852148869,0.0027248845916975923
2017-01-01 06:00:00,-0.8062322511787888,0.000435229866008592
2017-01-01 06:00:00,-0.06117252917248612,-0.0007329546535621358
2017-01-01 06:00:00,-0.08000077910861536,-3.283270179548105e-05
2017-01-01 06:00:00,0.2901874983506771,-0.0007912396989280839
2017-01-01 06:00:00,0.31652926811924664,-0.00047730257643751765
2017-01-01 06:00:00,-1.0122364123831475,0.0007483097275621245
2017-01-01 06:00:00,-0.40006143301326097,-0.0072275649122531815
2017-01-01 06:00:00,0.6147485685842173,-0.0020043587441344757
2017-01-01 06:00:00,-1.5160065863729468,0.0039153144276070665
2017-01-01 06:00:00,-0.45026906115533133,0.0027679817796775353
2017-01-01 06:00:00,-0.6013284864043631,0.008224380969158722
2017-01-01 06:00:00,-1.0001462009249564,0.07346958896370982
2017-01-01 06:00:00,0.3340513668606085,0.00522853886600011
2017-01-01 06:00:00,0.4353991715810756,-0.012430765077713892
2017-01-01 06:00:00,-0.44923424019182423,0.0038665330363034916
2017-01-01 06:00:00,-0.27453735187016104,-0.04467159698458832
2017-01-01 06:00:00,-0.6456709760300072,0.0035244419357392674
2017-01-01 06:00:00,0.39513565386499805,-0.0035793659767152323
2017-01-01 06:00:00,1.3117016929682037,-0.0013426560201095636
2017-01-01 07:00:00,-0.9491514581633024,0.0011099451524528953
2017-01-01 07:00:00,-0.9842631729743598,0.006427412104250753
2017-01-01 07:00:00,0.14322049032499606,-0.008135378764262426
2017-01-01 07:00:00,1.344063946758628,-0.0013424522266484928
2017-01-01 07:00:00,-1.296664369124638,0.008356993959813201
2017-01-01 07:00:00,-0.07203387664115089,-0.012679065681085509
2017-01-01 07:00:00,0.3603851255035166,0.0032107263303121727
2017-01-01 07:00:00,-1.3952364799698413,0.009324646313995977
2017-01-01 07:00:00,-0.4508347401321157,0.0012281208224311677
2017-01-01 07:00:00,-0.8471073593783975,0.0013161287750611643
2017-01-01 07:00:00,-1.413070164525018,0.001843018586006767
2017-01-01 07:00:00,-0.7369523280414066,0.00016388661131441247
2017-01-01 07:00:00,0.4389217840289742,-0.6725361122912858
2017-01-01 07:00:00,0.9128024095659988,0.725580365286494
2017-01-01 07:00:00,0.023480182746247583,0.00022224639896154124
2017-01-01 07:00:00,0.5896935340390855,-0.11305963479594439
2017-01-01 07:00:00,-0.8375272293374083,0.00046584504954520447
2017-01-01 07:00:00,-0.8195559339224959,-0.0004091460619165974
2017-01-01 07:00:00,-0.04709765705695547,-0.00012124105712234735
2017-01-01 07:00:00,-0.9990685687592946,0.0031695585798713908
2017-01-01 07:00:00,-1.5115198414988114,0.013644034814110233
2017-01-01 07:00:00,1.1253009939867058,-0.0013816555919264537
2017-01-01 07:00:00,-0.7818504647400308,3.0063724538184376e-05
2017-01-01 07:00:00,0.6350122803854612,9.883573047853213e-05
2017-01-01 07:00:00,1.1427580567063826,-0.0013589282890497498
2017-01-01 07:00:00,-0.46591421436727254,0.0008705794238289493
2017-01-01 07:00:00,-1.1354236805401,0.0006466276284382927
2017-01-01 07:00:00,0.2448516777902369,-0.0012926588254056975
2017-01-01 07:00:00,-0.6026242117370223,0.00047423880668621797
2017-01-01 07:00:00,-0.7920840866231252,-0.00043097612208681734
2017-01-01 07:00:00,-1.1582689596719342,0.0008585244909779906
2017-01-01 07:00:00,-1.5675007528041693,0.002658017363142393
2017-01-01 07:00:00,-1.5213473852148869,0.0027248845916975923
2017-01-01 07:00:00,-0.8218132956812837,0.00043598840351462823
2017-01-01 07:00:00,-0.10791566267997078,-0.0007306790410440271
2017-01-01 07:00:00,-0.1890680906260796,-2.75229392532258e-05
2017-01-01 07:00:00,0.2278633203406976,-0.0007882055489039373
2017-01-01 07:00:00,0.25420509010926723,-0.00047426842641337105
2017-01-01 07:00:00,-1.0278174568856424,0.0007490682650681608
2017-01-01 07:00:00,-0.41564247751575584,-0.007226806374747145
2017-01-01 07:00:00,0.6147485685842173,-0.0020043587441344757
2017-01-01 07:00:00,-1.5315876308754415,0.003916072965113103
2017-01-01 07:00:00,-0.4658501056578262,0.0027687403171835715
2017-01-01 07:00:00,-0.5857474419018682,0.008223622431652686
2017-01-01 07:00:00,-1.0001462009249564,0.07346958896370982
2017-01-01 07:00:00,0.19382196633815466,0.0052353657035544374
2017-01-01 07:00:00,0.3107508155611165,-0.012424696777665603
2017-01-01 07:00:00,-0.5271394627042988,0.0038703257238336744
2017-01-01 07:00:00,-0.3524425743826355,-0.04466780429705814
2017-01-01 07:00:00,-0.6145088870250175,0.003522924860727195
2017-01-01 07:00:00,0.4730408763774725,-0.0035831586642454134
2017-01-01 07:00:00,-0.6362917167074764,-0.0007688096393928732
2017-01-01 07:00:00,0.7352030463758916,-0.001314590132386222
2017-01-01 08:00:00,-0.9179893691583124,0.001108428077440823
2017-01-01 08:00:00,-0.9375200394668751,0.006425136491732645
2017-01-01 08:00:00,0.11205840132000632,-0.008133861689250354
2017-01-01 08:00:00,0.9389567896937596,-0.0013227302514915494
2017-01-01 08:00:00,-1.327826458129628,0.008358511034825274
2017-01-01 08:00:00,-0.07203387664115089,-0.012679065681085509
2017-01-01 08:00:00,0.37596617000601146,0.0032099677928061365
2017-01-01 08:00:00,-1.3952364799698413,0.009324646313995977
2017-01-01 08:00:00,-0.4508347401321157,0.0012281208224311677
2017-01-01 08:00:00,-0.8315263148759027,0.001315370237555128
2017-01-01 08:00:00,-1.3974891200225232,0.0018422600485007309
2017-01-01 08:00:00,-0.6746281500314272,0.0001608524612902676
2017-01-01 08:00:00,0.4389217840289742,-0.6725361122912858
2017-01-01 08:00:00,0.9128024095659988,0.725580365286494
2017-01-01 08:00:00,0.023480182746247583,0.00022224639896154124
2017-01-01 08:00:00,0.5896935340390855,-0.11305963479594439
2017-01-01 08:00:00,-0.8375272293374083,0.00046584504954520447
2017-01-01 08:00:00,-0.8195559339224959,-0.0004091460619165974
2017-01-01 08:00:00,-0.04709765705695547,-0.00012124105712234735
2017-01-01 08:00:00,-0.8900012572418304,0.0031642488173291355
2017-01-01 08:00:00,-1.4803577524938214,0.013642517739098161
2017-01-01 08:00:00,1.1253009939867058,-0.0013816555919264537
2017-01-01 08:00:00,-0.470229574690133,1.4892974417458311e-05
2017-01-01 08:00:00,0.6038501913804714,0.00010035280549060456
2017-01-01 08:00:00,1.1271770122038878,-0.0013581697515437135
2017-01-01 08:00:00,-0.46591421436727254,0.0008705794238289493
2017-01-01 08:00:00,-1.1198426360376053,0.0006458690909322565
2017-01-01 08:00:00,0.2448516777902369,-0.0012926588254056975
2017-01-01 08:00:00,-0.5714621227320325,0.00047272173167414554
2017-01-01 08:00:00,-0.7765030421206304,-0.00043173465959285356
2017-01-01 08:00:00,-1.1426879151694393,0.0008577659534719544
2017-01-01 08:00:00,-1.5519197083016742,0.002657258825636356
2017-01-01 08:00:00,-1.505766340712392,0.002724126054191556
2017-01-01 08:00:00,-0.7439080731688092,0.00043219571598444715
2017-01-01 08:00:00,0.047894782344978036,-0.0007382644161043893
2017-01-01 08:00:00,-0.2202301796310694,-2.6005864241153366e-05
2017-01-01 08:00:00,0.2278633203406976,-0.0007882055489039373
2017-01-01 08:00:00,0.25420509010926723,-0.00047426842641337105
2017-01-01 08:00:00,-1.0278174568856424,0.0007490682650681608
2017-01-01 08:00:00,-0.41564247751575584,-0.007226806374747145
2017-01-01 08:00:00,0.6147485685842173,-0.0020043587441344757
2017-01-01 08:00:00,-1.5315876308754415,0.003916072965113103
2017-01-01 08:00:00,-0.4658501056578262,0.0027687403171835715
2017-01-01 08:00:00,-0.5857474419018682,0.008223622431652686
2017-01-01 08:00:00,-1.0001462009249564,0.07346958896370982
2017-01-01 08:00:00,0.2249840553431444,0.005233848628542365
2017-01-01 08:00:00,0.34191290456610623,-0.012426213852677675
2017-01-01 08:00:00,-0.49597737369930894,0.0038688086488216002
2017-01-01 08:00:00,-0.3524425743826355,-0.04466780429705814
2017-01-01 08:00:00,-0.5833467980200278,0.0035214077857151226
2017-01-01 08:00:00,0.5042029653824623,-0.003584675739257486
2017-01-01 08:00:00,-0.6518727612099713,-0.000768051101886837
2017-01-01 08:00:00,0.7196220018733968,-0.0013138315948801858
2017-01-01 09:00:00,-0.9335704136608074,0.0011091866149468591
2017-01-01 09:00:00,-0.8751958614568957,0.0064221023417085
2017-01-01 09:00:00,-0.012589954699952818,-0.008127793389202064
2017-01-01 09:00:00,0.6584979886488517,-0.0013090765763828975
2017-01-01 09:00:00,-1.296664369124638,0.008356993959813201
2017-01-01 09:00:00,-0.009709698631171425,-0.012682099831109654
2017-01-01 09:00:00,0.3915472145085064,0.0032092092553001003
2017-01-01 09:00:00,-1.4108175244723362,0.009325404851502014
2017-01-01 09:00:00,-0.419672651127126,0.0012266037474190953
2017-01-01 09:00:00,-0.8315263148759027,0.001315370237555128
2017-01-01 09:00:00,-1.3819080755200281,0.0018415015109946946
2017-01-01 09:00:00,-0.6590471055289322,0.0001600939237842314
